,day,best_agent_profit,day_best_agent_profit
2497,2497,75455.17563056946,75059.544008255
2498,2498,75455.17563056946,75059.544008255
2499,2499,75455.17563056946,75059.544008255
2500,2500,75455.17563056946,74886.0741443634
2501,2501,75455.17563056946,74889.47136116028
2502,2502,75455.17563056946,74889.47136116028
2503,2503,75455.17563056946,74889.47136116028
2504,2504,75455.17563056946,74889.47136116028
2505,2505,75455.17563056946,74889.47136116028
2506,2506,75455.17563056946,74889.85228157043
2507,2507,75455.17563056946,74889.85228157043
2508,2508,75455.17563056946,74889.85228157043
2509,2509,75455.17563056946,74889.85228157043
2510,2510,75455.17563056946,74889.85228157043
2511,2511,75455.17563056946,74891.26152992249
2512,2512,75455.17563056946,74898.16099357605
2513,2513,75455.17563056946,74898.16099357605
2514,2514,75586.99415016174,75586.99415016174
2515,2515,75586.99415016174,75586.99415016174
2516,2516,75586.99415016174,75586.99415016174
2517,2517,75586.99415016174,75586.99415016174
2518,2518,75587.28360939026,75587.28360939026
2519,2519,75587.28360939026,75586.99415016174
2520,2520,75587.28360939026,74898.42518043518
2521,2521,75587.28360939026,74898.42518043518
2522,2522,75587.28360939026,74898.42518043518
2523,2523,75587.28360939026,74898.42518043518
2524,2524,75587.28360939026,74898.42518043518
2525,2525,75587.28360939026,74898.42518043518
2526,2526,75587.28360939026,74898.42518043518
2527,2527,75587.28360939026,74898.42518043518
2528,2528,75587.28360939026,74898.42518043518
2529,2529,75587.28360939026,74898.42518043518
2530,2530,75587.28360939026,74899.81158638
2531,2531,75587.28360939026,74899.81158638
2532,2532,75587.28360939026,74899.81158638
2533,2533,75587.28360939026,74899.81158638
2534,2534,75587.28360939026,74899.81158638
2535,2535,75587.28360939026,74899.81158638
2536,2536,75587.28360939026,74899.81158638
2537,2537,75587.28360939026,74899.81158638
2538,2538,75587.28360939026,74899.81158638
2539,2539,75587.28360939026,74899.81158638
2540,2540,75587.28360939026,74899.81158638
2541,2541,75587.28360939026,74899.81158638
2542,2542,75587.28360939026,74899.81158638
2543,2543,75587.28360939026,74899.81158638
2544,2544,75587.28360939026,74902.42448806763
2545,2545,75587.28360939026,74902.42448806763
2546,2546,75587.28360939026,74902.42448806763
2547,2547,75587.28360939026,74902.42448806763
2548,2548,75587.28360939026,74902.42448806763
2549,2549,75587.28360939026,74902.42448806763
2550,2550,75587.28360939026,74899.81158638
2551,2551,75587.28360939026,74899.81158638
2552,2552,75587.28360939026,74899.81158638
2553,2553,75587.28360939026,74899.81158638
2554,2554,75587.28360939026,75176.03668403625
2555,2555,75587.28360939026,74899.81158638
2556,2556,75587.28360939026,74899.81158638
2557,2557,75587.28360939026,74900.95820045471
2558,2558,75587.28360939026,74900.95820045471
2559,2559,75587.28360939026,74900.95820045471
2560,2560,75587.28360939026,74900.95820045471
2561,2561,75587.28360939026,74900.95820045471
2562,2562,75587.28360939026,74900.95820045471
2563,2563,75587.28360939026,74900.95820045471
2564,2564,75587.28360939026,74900.95820045471
2565,2565,75587.28360939026,74901.52950668335
2566,2566,75587.28360939026,74901.52950668335
2567,2567,75587.28360939026,74901.52950668335
2568,2568,75587.28360939026,74900.95820045471
2569,2569,75587.28360939026,74906.5891456604
2570,2570,75587.28360939026,74906.5891456604
2571,2571,75587.28360939026,74900.95820045471
2572,2572,75587.28360939026,74900.95820045471
2573,2573,75587.28360939026,74900.95820045471
2574,2574,75587.28360939026,74900.95820045471
2575,2575,75587.28360939026,74900.95820045471
2576,2576,75587.28360939026,74900.95820045471
2577,2577,75587.28360939026,74900.95820045471
2578,2578,75587.28360939026,74970.29271888733
2579,2579,75587.28360939026,74900.95820045471
2580,2580,75587.28360939026,74901.80269813538
2581,2581,75587.28360939026,74901.80269813538
2582,2582,75587.28360939026,74958.55519294739
2583,2583,75587.28360939026,74958.55519294739
2584,2584,75587.28360939026,74901.80269813538
2585,2585,75587.28360939026,74903.43656349182
2586,2586,75587.28360939026,74903.43656349182
2587,2587,75587.28360939026,74901.80269813538
2588,2588,75587.28360939026,74901.80269813538
2589,2589,75587.28360939026,74901.80269813538
2590,2590,75587.28360939026,74901.80269813538
2591,2591,75587.28360939026,74901.80269813538
2592,2592,75587.28360939026,74901.80269813538
2593,2593,75587.28360939026,74945.9626712799
2594,2594,75587.28360939026,74945.9626712799
2595,2595,75587.28360939026,74901.80269813538
2596,2596,75587.28360939026,74901.80269813538
2597,2597,75587.28360939026,74901.80269813538
2598,2598,75587.28360939026,74901.80269813538
2599,2599,75587.28360939026,74901.80269813538
2600,2600,75587.28360939026,74901.80269813538
2601,2601,75587.28360939026,74901.80269813538
2602,2602,75587.28360939026,74901.80269813538
2603,2603,75587.28360939026,74901.80269813538
2604,2604,75587.28360939026,74901.80269813538
2605,2605,75587.28360939026,74901.80269813538
2606,2606,75587.28360939026,74901.80269813538
2607,2607,75587.28360939026,74901.80269813538
2608,2608,75587.28360939026,74901.80269813538
2609,2609,75587.28360939026,74901.80269813538
2610,2610,75587.28360939026,74901.80269813538
2611,2611,75587.28360939026,74901.80269813538
2612,2612,75587.28360939026,74901.80269813538
2613,2613,75587.28360939026,74901.80269813538
2614,2614,75587.28360939026,74901.80269813538
2615,2615,75587.28360939026,74901.80269813538
2616,2616,75587.28360939026,74901.80269813538
2617,2617,75587.28360939026,74901.80269813538
2618,2618,75587.28360939026,74901.80269813538
2619,2619,75587.28360939026,74901.80269813538
2620,2620,75587.28360939026,74905.85018539429
2621,2621,75587.28360939026,74905.85018539429
2622,2622,75587.28360939026,74905.85018539429
2623,2623,75587.28360939026,74905.85018539429
2624,2624,75587.28360939026,74905.85018539429
2625,2625,75587.28360939026,74905.85018539429
2626,2626,75587.28360939026,74905.85018539429
2627,2627,75587.28360939026,74905.85018539429
2628,2628,75587.28360939026,74905.85018539429
2629,2629,75587.28360939026,74905.85018539429
2630,2630,75587.28360939026,74905.85018539429
2631,2631,75587.28360939026,74905.85018539429
2632,2632,75587.28360939026,74905.85018539429
2633,2633,75587.28360939026,74905.85018539429
2634,2634,75587.28360939026,74905.85018539429
2635,2635,75587.28360939026,74905.85018539429
2636,2636,75587.28360939026,74953.0177116394
2637,2637,75587.28360939026,74926.51098251343
2638,2638,75587.28360939026,74901.79912948608
2639,2639,75587.28360939026,74901.79912948608
2640,2640,75587.28360939026,74901.79912948608
2641,2641,75587.28360939026,74901.79912948608
2642,2642,75587.28360939026,74901.79912948608
2643,2643,75587.28360939026,74901.79912948608
2644,2644,75587.28360939026,74901.79912948608
2645,2645,75587.28360939026,74901.79912948608
2646,2646,75587.28360939026,74901.79912948608
2647,2647,75587.28360939026,74901.79912948608
2648,2648,75587.28360939026,74901.79912948608
2649,2649,75587.28360939026,74894.51877975464
2650,2650,75587.28360939026,74894.51877975464
2651,2651,75587.28360939026,74894.51877975464
2652,2652,75587.28360939026,74894.51877975464
2653,2653,75587.28360939026,74894.51877975464
2654,2654,75587.28360939026,74894.51877975464
2655,2655,75587.28360939026,74894.51877975464
2656,2656,75587.28360939026,74894.51877975464
2657,2657,75587.28360939026,74894.51877975464
2658,2658,75587.28360939026,74922.69108200073
2659,2659,75587.28360939026,74922.69108200073
2660,2660,75587.28360939026,74922.69108200073
2661,2661,75587.28360939026,74922.69108200073
2662,2662,75587.28360939026,74893.33443450928
2663,2663,75587.28360939026,74893.33443450928
2664,2664,75587.28360939026,74893.33443450928
2665,2665,75587.28360939026,74893.33443450928
2666,2666,75587.28360939026,74893.33443450928
2667,2667,75587.28360939026,74893.33443450928
2668,2668,75587.28360939026,74893.33443450928
2669,2669,75587.28360939026,74893.47843933105
2670,2670,75587.28360939026,74893.47843933105
2671,2671,75587.28360939026,74893.47843933105
2672,2672,75587.28360939026,74893.47843933105
2673,2673,75587.28360939026,74893.47843933105
2674,2674,75587.28360939026,74893.66308021545
2675,2675,75587.28360939026,74893.66308021545
2676,2676,75587.28360939026,74893.47843933105
2677,2677,75587.28360939026,74893.47843933105
2678,2678,75587.28360939026,74893.47843933105
2679,2679,75587.28360939026,74893.47843933105
2680,2680,75587.28360939026,74893.47843933105
2681,2681,75587.28360939026,74893.47843933105
2682,2682,75587.28360939026,74893.33443450928
2683,2683,75587.28360939026,74887.17848205566
2684,2684,75587.28360939026,74923.59844970703
2685,2685,75587.28360939026,74923.59844970703
2686,2686,75587.28360939026,74923.59844970703
2687,2687,75587.28360939026,74923.59844970703
2688,2688,75587.28360939026,74923.59844970703
2689,2689,75587.28360939026,74923.59844970703
2690,2690,75587.28360939026,74923.59844970703
2691,2691,75587.28360939026,74923.59844970703
2692,2692,75587.28360939026,74923.59844970703
2693,2693,75587.28360939026,74923.59844970703
2694,2694,75587.28360939026,74923.59844970703
2695,2695,75587.28360939026,74923.59844970703
2696,2696,75587.28360939026,74923.59844970703
2697,2697,75587.28360939026,74923.59893798828
2698,2698,75587.28360939026,74923.59893798828
2699,2699,75587.28360939026,74923.59893798828
2700,2700,75587.28360939026,74923.59893798828
2701,2701,75587.28360939026,74923.59893798828
2702,2702,75587.28360939026,74923.59893798828
2703,2703,75587.28360939026,74923.59893798828
2704,2704,75587.28360939026,74923.59893798828
2705,2705,75587.28360939026,74923.59893798828
2706,2706,75587.28360939026,74923.59893798828
2707,2707,75587.28360939026,74923.59893798828
2708,2708,75587.28360939026,74923.59893798828
2709,2709,75587.28360939026,74923.59893798828
2710,2710,75587.28360939026,74923.59893798828
2711,2711,75587.28360939026,74923.59893798828
2712,2712,75587.28360939026,74923.59893798828
2713,2713,75587.28360939026,74923.59893798828
2714,2714,75587.28360939026,74923.59893798828
2715,2715,75587.28360939026,74923.59893798828
2716,2716,75587.28360939026,74923.59893798828
2717,2717,75587.28360939026,74923.59893798828
2718,2718,75587.28360939026,74923.59893798828
2719,2719,75587.28360939026,74923.59893798828
2720,2720,75587.28360939026,74923.59893798828
2721,2721,75587.28360939026,74923.59893798828
2722,2722,75587.28360939026,74923.59893798828
2723,2723,75587.28360939026,74923.59893798828
2724,2724,75587.28360939026,74923.59893798828
2725,2725,75587.28360939026,74923.59893798828
2726,2726,75587.28360939026,74923.59893798828
2727,2727,75587.28360939026,74923.59893798828
2728,2728,75587.28360939026,74923.59893798828
2729,2729,75587.28360939026,74923.59893798828
2730,2730,75587.28360939026,74923.59893798828
2731,2731,75587.28360939026,74923.59893798828
2732,2732,75587.28360939026,74923.59893798828
2733,2733,75587.28360939026,74923.59893798828
2734,2734,75587.28360939026,74923.59893798828
2735,2735,75587.28360939026,74923.59893798828
2736,2736,75587.28360939026,74923.59893798828
2737,2737,75587.28360939026,74923.59893798828
2738,2738,75587.28360939026,74923.59893798828
2739,2739,75587.28360939026,74923.59893798828
2740,2740,75587.28360939026,74923.59893798828
2741,2741,75587.28360939026,74923.59893798828
2742,2742,75587.28360939026,74923.59893798828
2743,2743,75587.28360939026,74974.37335205078
2744,2744,75587.28360939026,74974.37335205078
2745,2745,75587.28360939026,74974.37335205078
2746,2746,75587.28360939026,74974.37335205078
2747,2747,75587.28360939026,74974.37335205078
2748,2748,75587.28360939026,74974.37335205078
2749,2749,75587.28360939026,74974.37335205078
2750,2750,75587.28360939026,74974.37335205078
2751,2751,75587.28360939026,74974.37335205078
2752,2752,75587.28360939026,74974.37335205078
2753,2753,75587.28360939026,74974.37335205078
2754,2754,75587.28360939026,74974.37335205078
2755,2755,75587.28360939026,74974.37335205078
2756,2756,75587.28360939026,74974.37335205078
2757,2757,75587.28360939026,74974.37335205078
2758,2758,75587.28360939026,74974.37335205078
2759,2759,75587.28360939026,74974.37335205078
2760,2760,75587.28360939026,74974.37335205078
2761,2761,75587.28360939026,74974.37335205078
2762,2762,75587.28360939026,74974.37335205078
2763,2763,75587.28360939026,74974.37335205078
2764,2764,75587.28360939026,74974.37335205078
2765,2765,75587.28360939026,74974.37335205078
2766,2766,75587.28360939026,74974.37335205078
2767,2767,75587.28360939026,74974.37335205078
2768,2768,75587.28360939026,74974.37335205078
2769,2769,75587.28360939026,74974.37335205078
2770,2770,75587.28360939026,74974.37335205078
2771,2771,75587.28360939026,74974.37335205078
2772,2772,75587.28360939026,74974.37335205078
2773,2773,75587.28360939026,74974.37335205078
2774,2774,75587.28360939026,74974.37335205078
2775,2775,75587.28360939026,74974.37335205078
2776,2776,75587.28360939026,74974.37335205078
2777,2777,75587.28360939026,74974.37335205078
2778,2778,75587.28360939026,74974.37335205078
2779,2779,75587.28360939026,74974.37335205078
2780,2780,75587.28360939026,74974.37335205078
2781,2781,75587.28360939026,74974.37335205078
2782,2782,75587.28360939026,74974.37335205078
2783,2783,75587.28360939026,74974.37335205078
2784,2784,75587.28360939026,74974.37335205078
2785,2785,75587.28360939026,74974.37335205078
2786,2786,75587.28360939026,74974.37335205078
2787,2787,75587.28360939026,74974.37335205078
2788,2788,75587.28360939026,74974.37335205078
2789,2789,75587.28360939026,74974.37335205078
2790,2790,75587.28360939026,74974.37335205078
2791,2791,75587.28360939026,74974.37335205078
2792,2792,75587.28360939026,74974.37335205078
2793,2793,75587.28360939026,74974.37335205078
2794,2794,75587.28360939026,74974.37335205078
2795,2795,75587.28360939026,74975.3102684021
2796,2796,75587.28360939026,74975.3102684021
2797,2797,75587.28360939026,74975.3102684021
2798,2798,75587.28360939026,74975.3102684021
2799,2799,75587.28360939026,74975.3102684021
2800,2800,75587.28360939026,74975.3102684021
2801,2801,75587.28360939026,74975.3102684021
2802,2802,75587.28360939026,74975.3102684021
2803,2803,75587.28360939026,74975.3102684021
2804,2804,75587.28360939026,74976.29026412964
2805,2805,75587.28360939026,74975.3102684021
2806,2806,75587.28360939026,74975.3102684021
2807,2807,75587.28360939026,74975.3102684021
2808,2808,75587.28360939026,74975.3102684021
2809,2809,75587.28360939026,74975.3102684021
2810,2810,75587.28360939026,74975.3102684021
2811,2811,75587.28360939026,74975.3102684021
2812,2812,75587.28360939026,74975.3102684021
2813,2813,75587.28360939026,74975.3102684021
2814,2814,75587.28360939026,74975.38804244995
2815,2815,75587.28360939026,74975.38804244995
2816,2816,75587.28360939026,74793.97626495361
2817,2817,75587.28360939026,74793.97626495361
2818,2818,75587.28360939026,74793.97626495361
2819,2819,75587.28360939026,74793.97626495361
2820,2820,75587.28360939026,74793.97626495361
2821,2821,75587.28360939026,74793.97626495361
2822,2822,75587.28360939026,74793.97626495361
2823,2823,75587.28360939026,74793.97626495361
2824,2824,75587.28360939026,74793.97626495361
2825,2825,75587.28360939026,74793.97626495361
2826,2826,75587.28360939026,74793.97626495361
2827,2827,75587.28360939026,74793.97626495361
2828,2828,75587.28360939026,74793.97626495361
2829,2829,75587.28360939026,74793.97626495361
2830,2830,75587.28360939026,74793.97626495361
2831,2831,75587.28360939026,74793.97626495361
2832,2832,75587.28360939026,74793.97626495361
2833,2833,75587.28360939026,74793.97626495361
2834,2834,75587.28360939026,74793.97626495361
2835,2835,75587.28360939026,74793.97626495361
2836,2836,75587.28360939026,74793.97626495361
2837,2837,75587.28360939026,74793.97626495361
2838,2838,75587.28360939026,74793.97626495361
2839,2839,75587.28360939026,74793.97626495361
2840,2840,75587.28360939026,74793.97626495361
2841,2841,75587.28360939026,74793.97626495361
2842,2842,75587.28360939026,74793.97626495361
2843,2843,75587.28360939026,74793.97626495361
2844,2844,75587.28360939026,74793.97626495361
